timestamp,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,location_name,latitude,longitude,source,weather_description
2026-04-17 14:00:00,34.9,44,,0.0,31,,5.6,25.9,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 15:00:00,35.0,43,,0.0,36,,5.6,23.0,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 16:00:00,34.7,43,,0.0,39,,7.8,24.1,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 17:00:00,33.0,47,,0.0,55,,12.9,32.4,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 18:00:00,30.5,50,,0.0,80,,15.3,37.1,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 19:00:00,29.4,64,,0.0,3,,15.1,35.3,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 20:00:00,28.9,68,,0.0,2,,13.4,34.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 21:00:00,28.5,71,,0.0,3,,11.1,31.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 22:00:00,28.2,73,,0.0,8,,8.4,24.8,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-17 23:00:00,27.8,75,,0.0,10,,6.5,19.1,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 00:00:00,27.5,77,,0.0,84,,5.8,14.8,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 01:00:00,27.4,80,,0.0,92,,6.1,13.3,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 02:00:00,27.1,81,,0.0,98,,5.1,13.3,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 03:00:00,26.9,82,,0.0,100,,4.9,11.2,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 04:00:00,26.6,83,,0.0,92,,5.1,11.2,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 05:00:00,26.5,84,,0.0,96,,3.2,11.2,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 06:00:00,26.4,85,,0.0,38,,1.3,7.2,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 07:00:00,27.6,77,,0.0,0,,4.3,9.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 08:00:00,30.0,63,,0.0,12,,9.7,25.9,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 09:00:00,31.5,56,,0.0,5,,8.6,27.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 10:00:00,33.3,47,,0.0,16,,8.3,27.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 11:00:00,34.4,42,,0.0,49,,7.6,27.4,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 12:00:00,34.6,42,,0.5,47,,8.1,26.6,53,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 13:00:00,34.4,42,,0.1,17,,11.0,29.5,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 14:00:00,33.9,45,,0.1,38,,12.7,34.9,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 15:00:00,33.2,48,,0.1,54,,11.2,36.4,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 16:00:00,33.2,47,,0.0,40,,8.6,31.7,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 17:00:00,32.0,51,,0.0,10,,12.6,30.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 18:00:00,30.0,58,,0.0,5,,14.4,34.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 19:00:00,29.9,64,,0.0,9,,15.4,33.5,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 20:00:00,29.5,66,,0.0,6,,12.1,35.3,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 21:00:00,29.1,68,,0.0,2,,11.3,27.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 22:00:00,28.5,72,,0.0,2,,12.0,27.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-18 23:00:00,28.1,75,,0.0,2,,10.2,27.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 00:00:00,27.8,77,,0.0,4,,9.2,23.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 01:00:00,27.7,80,,0.0,56,,9.6,20.5,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 02:00:00,27.4,82,,0.0,75,,9.9,21.6,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 03:00:00,27.0,83,,0.0,73,,9.9,23.8,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 04:00:00,26.8,83,,0.0,100,,10.0,23.4,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 05:00:00,26.5,84,,0.0,100,,9.4,22.7,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 06:00:00,26.5,85,,0.0,80,,8.6,21.6,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 07:00:00,26.0,87,,0.0,45,,6.5,24.1,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 08:00:00,28.3,77,,0.1,29,,12.6,30.2,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 09:00:00,29.9,69,,0.2,30,,12.9,33.5,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 10:00:00,31.5,61,,0.3,34,,12.0,33.5,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 11:00:00,32.5,57,,0.1,34,,10.6,32.8,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 12:00:00,33.6,53,,0.1,100,,8.4,31.0,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 13:00:00,33.8,49,,0.0,24,,10.0,26.6,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 14:00:00,33.7,49,,0.0,20,,11.3,31.7,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 15:00:00,33.4,49,,0.0,23,,11.8,32.0,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 16:00:00,32.4,51,,0.0,43,,13.4,33.8,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 17:00:00,31.1,54,,0.0,34,,13.9,34.2,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 18:00:00,29.6,59,,0.0,36,,12.7,33.8,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 19:00:00,29.7,59,,0.0,13,,12.7,29.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 20:00:00,29.1,60,,0.0,14,,11.9,29.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 21:00:00,28.7,61,,0.0,2,,12.1,28.1,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 22:00:00,28.2,63,,0.0,0,,9.9,27.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-19 23:00:00,27.8,66,,0.0,34,,8.2,21.6,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 00:00:00,27.5,68,,0.0,97,,7.4,17.3,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 01:00:00,27.6,70,,0.0,100,,7.6,16.2,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 02:00:00,27.4,72,,0.0,100,,7.8,16.9,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 03:00:00,27.2,70,,0.0,100,,8.5,18.4,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 04:00:00,27.1,69,,0.0,100,,9.4,19.8,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 05:00:00,26.7,73,,0.0,100,,9.7,22.0,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 06:00:00,26.6,75,,0.0,100,,8.0,21.2,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 07:00:00,28.0,71,,0.0,20,,7.7,19.4,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 08:00:00,29.5,62,,0.0,24,,12.4,30.6,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 09:00:00,31.1,55,,0.0,30,,12.7,33.8,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 10:00:00,31.9,53,,0.1,31,,11.2,33.1,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 11:00:00,32.5,50,,0.2,36,,10.9,31.3,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 12:00:00,33.3,48,,0.2,30,,10.8,31.7,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 13:00:00,33.1,47,,0.1,16,,11.5,32.4,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 14:00:00,33.2,47,,0.0,13,,12.1,32.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 15:00:00,33.3,46,,0.0,46,,12.5,33.5,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 16:00:00,32.8,46,,0.0,93,,11.9,33.1,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 17:00:00,30.6,53,,0.0,13,,15.7,37.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 18:00:00,28.9,56,,0.0,0,,13.8,37.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 19:00:00,29.0,57,,0.0,8,,11.8,31.3,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 20:00:00,28.4,62,,0.0,16,,10.4,27.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 21:00:00,27.9,66,,0.0,0,,9.1,23.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 22:00:00,27.5,69,,0.0,0,,7.5,19.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-20 23:00:00,27.1,70,,0.0,0,,8.0,16.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 00:00:00,26.9,70,,0.0,12,,9.0,18.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 01:00:00,26.9,70,,0.0,60,,9.8,20.2,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 02:00:00,26.6,69,,0.0,100,,9.0,20.2,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 03:00:00,26.2,71,,0.0,99,,8.1,19.1,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 04:00:00,26.0,73,,0.0,100,,8.0,17.3,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 05:00:00,25.8,75,,0.0,99,,7.5,16.6,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 06:00:00,25.9,75,,0.0,100,,7.6,15.8,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 07:00:00,27.3,71,,0.0,1,,8.9,17.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 08:00:00,29.4,58,,0.0,1,,14.2,34.9,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 09:00:00,30.9,52,,0.0,24,,13.0,36.0,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 10:00:00,32.8,45,,0.0,91,,11.1,34.6,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 11:00:00,34.2,41,,0.0,100,,12.1,33.8,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 12:00:00,34.0,41,,0.0,37,,13.3,35.6,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 13:00:00,33.5,43,,0.0,16,,13.5,40.3,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 14:00:00,33.9,42,,0.0,41,,13.7,37.8,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 15:00:00,33.5,42,,0.0,21,,13.8,37.4,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 16:00:00,33.1,43,,0.0,13,,14.3,36.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 17:00:00,30.8,50,,0.0,2,,15.0,40.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 18:00:00,29.4,55,,0.0,2,,14.4,36.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 19:00:00,28.9,59,,0.0,2,,13.8,33.8,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 20:00:00,28.4,63,,0.0,1,,9.4,31.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 21:00:00,27.9,66,,0.0,6,,7.2,21.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 22:00:00,27.5,69,,0.0,5,,5.7,15.8,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-21 23:00:00,27.1,71,,0.0,0,,5.6,12.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 00:00:00,26.7,75,,0.0,0,,6.5,13.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 01:00:00,26.6,76,,0.0,0,,6.8,13.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 02:00:00,26.4,76,,0.0,2,,6.0,13.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 03:00:00,26.3,76,,0.0,3,,6.2,12.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 04:00:00,26.2,76,,0.0,1,,4.8,12.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 05:00:00,26.0,78,,0.0,1,,4.5,9.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 06:00:00,25.9,79,,0.0,3,,4.6,9.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 07:00:00,27.5,76,,0.0,3,,4.5,12.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 08:00:00,29.9,60,,0.0,5,,9.5,24.8,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 09:00:00,31.6,51,,0.0,47,,11.7,32.0,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 10:00:00,32.6,48,,0.0,100,,11.1,32.0,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 11:00:00,32.8,48,,0.0,100,,10.5,31.7,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 12:00:00,33.9,44,,0.0,98,,12.0,33.5,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 13:00:00,33.3,47,,0.0,80,,14.4,36.0,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 14:00:00,32.9,50,,0.0,40,,13.9,41.4,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 15:00:00,32.9,49,,0.0,18,,10.5,37.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 16:00:00,32.7,50,,0.0,20,,11.6,31.0,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 17:00:00,31.0,56,,0.0,5,,14.8,36.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 18:00:00,29.3,60,,0.0,1,,13.1,36.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 19:00:00,29.3,64,,0.0,4,,12.9,30.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 20:00:00,28.6,67,,0.0,2,,11.0,29.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 21:00:00,28.0,71,,0.0,2,,10.2,24.5,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 22:00:00,27.5,74,,0.0,2,,9.7,22.3,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-22 23:00:00,27.1,76,,0.0,1,,9.9,20.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 00:00:00,26.8,76,,0.0,0,,10.6,23.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 01:00:00,26.7,79,,0.0,0,,9.8,22.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 02:00:00,26.5,81,,0.0,0,,8.8,20.5,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 03:00:00,26.2,82,,0.0,0,,7.5,18.7,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 04:00:00,26.0,83,,0.0,2,,6.3,15.5,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 05:00:00,25.8,84,,0.0,9,,5.1,12.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 06:00:00,25.8,84,,0.0,17,,3.7,10.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 07:00:00,27.3,76,,0.0,45,,4.0,12.2,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 08:00:00,29.4,65,,0.0,52,,9.9,25.2,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 09:00:00,31.1,56,,0.0,36,,10.7,29.5,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 10:00:00,32.6,49,,0.0,96,,11.0,31.7,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 11:00:00,33.1,47,,0.0,57,,11.0,31.7,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 12:00:00,34.2,43,,0.0,26,,10.5,31.7,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 13:00:00,34.2,43,,0.0,27,,10.6,32.0,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 14:00:00,35.0,41,,0.0,40,,10.8,32.8,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 15:00:00,34.5,42,,0.0,53,,13.9,37.1,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 16:00:00,32.0,51,,0.0,11,,16.8,42.5,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 17:00:00,31.2,53,,0.0,0,,14.6,41.8,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 18:00:00,29.6,57,,0.0,0,,14.2,35.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 19:00:00,29.3,64,,0.0,9,,13.2,32.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 20:00:00,28.6,69,,0.0,2,,11.0,29.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 21:00:00,28.2,72,,0.0,2,,9.1,24.1,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 22:00:00,28.0,74,,0.0,2,,7.5,19.4,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-23 23:00:00,27.7,74,,0.0,2,,5.9,15.1,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 00:00:00,27.3,75,,0.0,0,,5.5,12.2,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 01:00:00,27.1,78,,0.0,0,,5.9,11.9,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 02:00:00,26.8,78,,0.0,0,,5.7,13.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 03:00:00,26.4,78,,0.0,0,,4.9,11.9,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 04:00:00,26.1,78,,0.0,2,,3.8,10.1,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 05:00:00,25.6,81,,0.0,41,,2.8,8.3,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 06:00:00,25.8,81,,0.0,100,,2.9,6.5,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 07:00:00,27.2,80,,0.0,0,,3.1,11.9,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 08:00:00,29.5,66,,0.0,0,,5.6,19.1,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 09:00:00,31.5,54,,0.0,6,,6.7,23.0,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 10:00:00,33.3,46,,0.0,51,,8.4,27.4,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 11:00:00,34.7,42,,0.0,100,,9.6,29.9,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 12:00:00,35.5,40,,0.0,100,,11.2,33.5,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 13:00:00,34.5,43,,0.0,100,,12.5,37.4,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 14:00:00,34.9,40,,0.0,99,,13.2,37.1,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 15:00:00,34.3,40,,0.0,99,,13.6,37.4,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 16:00:00,33.2,42,,0.0,99,,14.0,37.4,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 17:00:00,31.8,48,,0.0,100,,13.6,36.4,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 18:00:00,29.8,58,,0.0,99,,13.6,33.5,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 19:00:00,29.0,69,,0.0,100,,14.2,31.7,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 20:00:00,28.5,72,,0.0,100,,12.4,32.0,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 21:00:00,28.1,75,,0.0,99,,9.7,27.4,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 22:00:00,27.9,77,,0.0,99,,7.7,21.6,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-24 23:00:00,27.6,78,,0.0,91,,7.4,16.9,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 00:00:00,27.2,80,,0.0,86,,6.7,15.8,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 01:00:00,27.4,81,,0.0,15,,7.0,13.3,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 02:00:00,27.2,82,,0.0,81,,5.8,14.0,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 03:00:00,27.0,83,,0.0,100,,5.8,11.9,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 04:00:00,26.9,84,,0.0,100,,6.6,13.3,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 05:00:00,26.9,83,,0.0,99,,8.1,17.3,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 06:00:00,27.0,81,,0.0,95,,9.7,20.9,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 07:00:00,28.3,75,,0.0,13,,10.4,24.8,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 08:00:00,30.2,66,,0.0,4,,12.2,31.3,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 09:00:00,32.0,58,,0.0,25,,13.5,36.0,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 10:00:00,33.7,53,,0.0,14,,12.4,35.6,0,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 11:00:00,34.8,48,,0.0,25,,12.7,35.6,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 12:00:00,35.7,45,,0.0,100,,12.8,36.0,3,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 13:00:00,34.7,46,,1.1,39,,12.9,36.0,55,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 14:00:00,35.2,44,,0.0,35,,11.0,34.6,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 15:00:00,34.5,45,,0.0,51,,12.2,31.3,2,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 16:00:00,33.7,47,,0.1,33,,12.6,34.2,51,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 17:00:00,33.0,48,,0.0,23,,11.5,32.0,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
2026-04-25 18:00:00,31.5,51,,0.0,21,,13.8,31.3,1,Ho Chi Minh,10.7769,106.7009,Open-Meteo-Historical,
